mapmaker_name,mapmaker_id,map_or_book_id,country,city,date,earliest_date_estimate,latest_date_estimate,Map or Book,Original Edition
Charles de l'Escluse,26,E,Austria,Güssing,1583,1583.0,1583.0,Book,Yes
Marcus Secsnagel,68,1,Austria,Salzburg,1551,1551.0,1551.0,Map,Yes
Marcus Secsnagel,68,1.6,Austria,Salzburg,1650,1650.0,1650.0,Map,No
Johann Cuspinianus,24,A,Austria,Vienna,1494,1494.0,1494.0,Book,Yes
Johann Cuspinianus,24,B,Austria,Vienna,1508,1508.0,1508.0,Book,Yes
Peter Apian,7,1,Austria,Vienna,1520,1520.0,1520.0,Map,Yes
Johann Cuspinianus,24,C,Austria,Vienna,1522,1522.0,1522.0,Book,Yes
Lorenz Fries,28,G.3,Austria,Vienna,1541,1541.0,1541.0,Book,No
Wolfgang Lazius,49,4,Austria,Vienna,1545?,1540.0,1550.0,Map,Yes
Wolfgang Lazius,49,5,Austria,Vienna,1545?,1540.0,1550.0,Map,Yes
Augustin Hirschvogel,40,4,Austria,Vienna,1546,1546.0,1546.0,Map,Yes
Augustin Hirschvogel,40,4.1,Austria,Vienna,1547,1547.0,1547.0,Map,No
Augustin Hirschvogel,40,6,Austria,Vienna,1547,1547.0,1547.0,Map,Yes
Augustin Hirschvogel,40,7,Austria,Vienna,1547,1547.0,1547.0,Map,Yes
Augustin Hirschvogel,40,4.2,Austria,Vienna,1549,1549.0,1549.0,Map,No
Augustin Hirschvogel,40,5.3,Austria,Vienna,1552,1552.0,1552.0,Map,No
Wolfgang Lazius,49,D,Austria,Vienna,1556,1556.0,1556.0,Book,Yes
Wolfgang Lazius,49,7,Austria,Vienna,1556,1556.0,1556.0,Map,Yes
Augustin Hirschvogel,40,4.8,Austria,Vienna,1557,1557.0,1557.0,Map,No
Wolfgang Lazius,49,11,Austria,Vienna,1558,1558.0,1558.0,Map,Yes
Wolfgang Lazius,49,12,Austria,Vienna,1558,1558.0,1558.0,Map,Yes
Wolfgang Lazius,49,14,Austria,Vienna,1558,1558.0,1558.0,Map,Yes
Wolfgang Lazius,49,G,Austria,Vienna,1558,1558.0,1558.0,Book,Yes
Wolfgang Lazius,49,H,Austria,Vienna,1558,1558.0,1558.0,Book,Yes
Johann Sambucus,65,B,Austria,Vienna,1558,1558.0,1558.0,Book,Yes
Johann Sambucus,65,D,Austria,Vienna,1558,1558.0,1558.0,Book,Yes
Wolfgang Lazius,49,J,Austria,Vienna,by 1561,1551.0,1561.0,Book,Yes
Wolfgang Lazius,49,15,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,16,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,17,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,18,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,19,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,20,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,21,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,22,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,23,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,24,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,25,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Wolfgang Lazius,49,26,Austria,Vienna,by 1561,1551.0,1561.0,Map,Yes
Johann Sambucus,65,1,Austria,Vienna,1566,1566.0,1566.0,Map,Yes
Johann Sambucus,65,2,Austria,Vienna,1566,1566.0,1566.0,Map,Yes
Johann Sambucus,65,3,Austria,Vienna,1571,1571.0,1571.0,Map,Yes
Caspar Brusch,16,H.1,Austria,Vienna,1692,1692.0,1692.0,Book,No
Johann Sambucus,65,1.3,Austria,Vienna,1746,1746.0,1746.0,Map,No
Johannes à Hoorn,42,1,Belgium,Antwerp,1526,1526.0,1526.0,Map,Yes
Franciscus Monachus,57,A,Belgium,Antwerp,1527-30,1527.0,1530.0,Book,Yes
Peter Apian,7,Е,Belgium,Antwerp,1529,1529.0,1529.0,Book,Yes
Gemma Frisius,29,А,Belgium,Antwerp,1529,1529.0,1529.0,Book,Yes
Peter Apian,7,1.1,Belgium,Antwerp,1530,1530.0,1530.0,Map,No
Gemma Frisius,29,B,Belgium,Antwerp,1530,1530.0,1530.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1533,1533.0,1533.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1533,1533.0,1533.0,Book,Yes
Gemma Frisius,29,A.1,Belgium,Antwerp,1533,1533.0,1533.0,Book,No
Peter Apian,7,E,Belgium,Antwerp,1534,1534.0,1534.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1534,1534.0,1534.0,Book,Yes
Christoph Zell,83,C.2,Belgium,Antwerp,1535,1535.0,1535.0,Book,No
Christoph Zell,83,C.2,Belgium,Antwerp,1536,1536.0,1536.0,Book,No
Peter Apian,7,E,Belgium,Antwerp,1537,1537.0,1537.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1537,1537.0,1537.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1539,1539.0,1539.0,Book,Yes
Gemma Frisius,29,А,Belgium,Antwerp,1539,1539.0,1539.0,Book,Yes
Gemma Frisius,29,A.2,Belgium,Antwerp,1539,1539.0,1539.0,Book,No
Peter Apian,7,E,Belgium,Antwerp,1540,1540.0,1540.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1540,1540.0,1540.0,Book,Yes
Gemma Frisius,29,E,Belgium,Antwerp,1540,1540.0,1540.0,Book,Yes
Gerard Mercator,56,A,Belgium,Antwerp,1541,1541.0,1541.0,Book,Yes
Cornelis Anthoniszoon,6,8,Belgium,Antwerp,1543,1543.0,1543.0,Map,Yes
Peter Apian,7,E,Belgium,Antwerp,1544,1544.0,1544.0,Book,Yes
Sebastian Cabot,17,A,Belgium,Antwerp,1544,1544.0,1544.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1544,1544.0,1544.0,Book,Yes
Gemma Frisius,29,A.3,Belgium,Antwerp,1544,1544.0,1544.0,Book,No
Gemma Frisius,29,8,Belgium,Antwerp,1544,1544.0,1544.0,Map,Yes
Stephan Keltenhofer,46,1,Belgium,Antwerp,1544,1544.0,1544.0,Map,Yes
Gemma Frisius,29,B,Belgium,Antwerp,1544-53,1544.0,1553.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1545,1545.0,1545.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1545,1545.0,1545.0,Book,Yes
Gemma Frisius,29,F,Belgium,Antwerp,1545,1545.0,1545.0,Book,Yes
Gemma Frisius,29,E,Belgium,Antwerp,1547,1547.0,1547.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1548,1548.0,1548.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1548,1548.0,1548.0,Book,Yes
Gemma Frisius,29,B.1,Belgium,Antwerp,1548,1548.0,1548.0,Book,No
Giovan Battista Guicciardini,36,1,Belgium,Antwerp,1549,1549.0,1549.0,Map,Yes
Gerard Mercator,56,А,Belgium,Antwerp,1549,1549.0,1549.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1550,1550.0,1550.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1550,1550.0,1550.0,Book,Yes
Gemma Frisius,29,Е,Belgium,Antwerp,1552,1552.0,1552.0,Book,Yes
Johannes Honter,41,E,Belgium,Antwerp,1552,1552.0,1552.0,Book,Yes
Johannes Honter,41,5.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,6.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,7.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,8.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,9.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,10.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,11.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,12.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,13.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,14.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,15.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,16.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,17.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,18.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,19.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Johannes Honter,41,20.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Caspar Vopel,79,5.2,Belgium,Antwerp,1552,1552.0,1552.0,Map,No
Peter Apian,7,E,Belgium,Antwerp,1553,1553.0,1553.0,Book,Yes
Jacob van Deventer,25,4.2,Belgium,Antwerp,1553,1553.0,1553.0,Map,No
Gemma Frisius,29,A,Belgium,Antwerp,1553,1553.0,1553.0,Book,Yes
Giacomo Gastaldi,30,2.1,Belgium,Antwerp,1553,1553.0,1553.0,Map,No
Johannes Honter,41,E,Belgium,Antwerp,1553,1553.0,1553.0,Book,Yes
Vincenzo Paletino,60,1.1,Belgium,Antwerp,1553,1553.0,1553.0,Map,No
Giacomo Gastaldi,30,3.1,Belgium,Antwerp,1555,1555.0,1555.0,Map,No
Giacomo Gastaldi,30,77,Belgium,Antwerp,1555,1555.0,1555.0,Map,Yes
Johannes Honter,41,E,Belgium,Antwerp,1555,1555.0,1555.0,Book,Yes
Anton Wied,81,1.2,Belgium,Antwerp,1555,1555.0,1555.0,Map,No
Gilles Boileau de Buillon,12,21,Belgium,Antwerp,1556,1556.0,1556.0,Map,Yes
Gilles Boileau de Buillon,12,20,Belgium,Antwerp,1556,1556.0,1556.0,Map,Yes
Jacob van Deventer,25,7.1,Belgium,Antwerp,1556,1556.0,1556.0,Map,No
Gemma Frisius,29,J,Belgium,Antwerp,1556,1556.0,1556.0,Book,Yes
Gerard Mercator,56,A,Belgium,Antwerp,1556,1556.0,1556.0,Book,Yes
André Thevet,77,А,Belgium,Antwerp,1556,1556.0,1556.0,Book,Yes
Gilles Boileau de Buillon,12,C,Belgium,Antwerp,1557,1557.0,1557.0,Book,Yes
Gilles Boileau de Buillon,12,22,Belgium,Antwerp,1557,1557.0,1557.0,Map,Yes
Charles de l'Escluse,26,A,Belgium,Antwerp,1557,1557.0,1557.0,Book,Yes
Augustin Hirschvogel,40,4.7,Belgium,Antwerp,1557,1557.0,1557.0,Map,No
Gerard Mercator,56,А,Belgium,Antwerp,1557,1557.0,1557.0,Book,Yes
Tilemann Stella,72,1.1,Belgium,Antwerp,1557,1557.0,1557.0,Map,No
Jacob van Deventer,25,1.3,Belgium,Antwerp,1558,1558.0,1558.0,Map,No
André Thevet,77,B,Belgium,Antwerp,1558,1558.0,1558.0,Book,Yes
Peter Böckel,11,1,Belgium,Antwerp,1559,1559.0,1559.0,Map,Yes
Jacob van Deventer,25,8.2,Belgium,Antwerp,1559,1559.0,1559.0,Map,No
Tilemann Stella,72,5.1,Belgium,Antwerp,1559,1559.0,1559.0,Map,No
Cornelis Anthoniszoon,6,8.3,Belgium,Antwerp,1560,1560.0,1560.0,Map,No
Jacob van Deventer,25,11.2,Belgium,Antwerp,1560,1560.0,1560.0,Map,No
Johannes Honter,41,E,Belgium,Antwerp,1560,1560.0,1560.0,Book,Yes
Giovan Giorgio Settala,69,1,Belgium,Antwerp,1560,1560.0,1560.0,Map,Yes
Peter Apian,7,E,Belgium,Antwerp,1561,1561.0,1561.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1561,1561.0,1561.0,Book,Yes
Liévin Algoet,3,2.1,Belgium,Antwerp,1562,1562.0,1562.0,Map,No
Marcus Ambrosius,5,A,Belgium,Antwerp,1562,1562.0,1562.0,Book,Yes
Gemma Frisius,29,E,Belgium,Antwerp,1562,1562.0,1562.0,Book,Yes
Diego Gutierrez,37,2,Belgium,Antwerp,1562,1562.0,1562.0,Map,Yes
Heinrich Zell,84,5.7,Belgium,Antwerp,1562,1562.0,1562.0,Map,No
Christian Sgrooten,70,2.1,Belgium,Antwerp,1563-64,1563.0,1564.0,Map,No
Abraham Ortelius,1,1,Belgium,Antwerp,1564,1564.0,1564.0,Map,Yes
Peter Apian,7,E,Belgium,Antwerp,1564,1564.0,1564.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1564,1564.0,1564.0,Book,Yes
Johann Sambucus,65,F,Belgium,Antwerp,1564,1564.0,1564.0,Book,Yes
Abraham Ortelius,1,2,Belgium,Antwerp,1565,1565.0,1565.0,Map,Yes
Jacob van Deventer,25,4.5,Belgium,Antwerp,1565,1565.0,1565.0,Map,No
Jacob van Deventer,25,4.6,Belgium,Antwerp,1565,1565.0,1565.0,Map,No
Gerard Mercator,56,6.6,Belgium,Antwerp,1565,1565.0,1565.0,Map,No
Franciscus Monachus,57,A,Belgium,Antwerp,1565,1565.0,1565.0,Book,Yes
Fernando Alvares Seco,67,1.1,Belgium,Antwerp,1565,1565.0,1565.0,Map,No
Caspar Vopel,79,9.1,Belgium,Antwerp,1566,1566.0,1566.0,Map,No
Abraham Ortelius,1,4,Belgium,Antwerp,1567,1567.0,1567.0,Map,Yes
Cornelis Anthoniszoon,6,11.4,Belgium,Antwerp,1567,1567.0,1567.0,Map,No
Wolfgang Lazius,49,7.3,Belgium,Antwerp,1567,1567.0,1567.0,Map,No
Gerard Mercator,56,6.8,Belgium,Antwerp,1567,1567.0,1567.0,Map,No
Abraham Ortelius,1,5,Belgium,Antwerp,1568,1568.0,1568.0,Map,Yes
Jacob van Deventer,25,1.6,Belgium,Antwerp,1568,1568.0,1568.0,Map,No
Giacomo Gastaldi,30,90.2,Belgium,Antwerp,1568,1568.0,1568.0,Map,No
Anthony Jenkinson,43,1.1,Belgium,Antwerp,1568,1568.0,1568.0,Map,No
Ferdinand de Lannoy,48,2,Belgium,Antwerp,1568,1568.0,1568.0,Map,Yes
Christian Sgrooten,70,2.2,Belgium,Antwerp,1568,1568.0,1568.0,Map,No
Caspar Vopel,79,8.3,Belgium,Antwerp,1569,1569.0,1569.0,Map,No
Abraham Ortelius,1,6,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,7,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,8,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,9,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,10,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,11,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,12,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,13,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,14,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,15,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,16,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,17,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,18,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,19,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,20,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,21,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,22,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,23,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,24,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,25,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,26,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,27,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,28,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,29,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,30,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,31,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,32,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,33,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,34,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,35,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,36,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,37,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,38,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,39,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,40,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,41,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,42,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,43,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,44,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,45,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,46,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,47,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,48,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,49,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,50,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,51,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,52,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,53,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,54,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,55,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,56,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,57,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,58,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,59,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,60,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,61,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,62,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,63,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,64,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,65,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,66,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,67,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,68,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,69,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,70,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,71,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,72,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,73,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,74,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,75,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Abraham Ortelius,1,A,Belgium,Antwerp,1570,1570.0,1570.0,Book,Yes
Liévin Algoet,3,2.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Cornelis Anthoniszoon,6,8.5,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Johannes A ventinus,9,5.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Girolamo Bell' Armato,10,1.9,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Peter Böckel,11,1.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Gilles Boileau de Buillon,12,20.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Jean Chaumeau,19,1.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Charles de l'Escluse,26,2.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Giacomo Gastaldi,30,2.6,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Giacomo Gastaldi,30,76.3,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Giacomo Gastaldi,30,88.4,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Giacomo Gastaldi,30,90.4,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Paolo Giovio,33,1.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Wacław Grodecki,35,1.3,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Martin Helwig,38,1.9,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Augustin Hirschvogel,40,9.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Anthony Jenkinson,43,1.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Jean Jolivet,44,5.4,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Wolfgang Lazius,49,7.5,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Pirro Ligorio,51,5.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Godfried Mascop · 367,54,11,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Gerard Mercator,56,6.11,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Gerard Mercator,56,17.9,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Erhart Reich,63,1.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Fernando Alvares Seco,67,1.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Marcus Secsnagel,68,1.2,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Vincenzo Paletino,60,11,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Caspar Vopel,79,55,Belgium,Antwerp,1570,1570.0,1570.0,Map,Yes
Anton Wied,81,1.3,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Matthias Zündt,88,8.1,Belgium,Antwerp,1570,1570.0,1570.0,Map,No
Abraham Ortelius,1,1.1,Belgium,Antwerp,1571,1571.0,1571.0,Map,No
Abraham Ortelius,1,77,Belgium,Antwerp,1571,1571.0,1571.0,Map,Yes
Abraham Ortelius,1,A.1,Belgium,Antwerp,1571,1571.0,1571.0,Book,No
Charles de l'Escluse,26,2.3,Belgium,Antwerp,1571,1571.0,1571.0,Map,No
Abraham Ortelius,1,A.2,Belgium,Antwerp,1572,1572.0,1572.0,Book,No
Abraham Ortelius,1,A.3,Belgium,Antwerp,1572,1572.0,1572.0,Book,No
Gerard Mercator,56,38,Belgium,Antwerp,1572,1572.0,1572.0,Map,Yes
Caspar Vopel,79,9.2,Belgium,Antwerp,1572,1572.0,1572.0,Map,No
Abraham Ortelius,1,78,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,79,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,80,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,81,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,82,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,83,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,84,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,85,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,86,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,87,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,88,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,89,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,90,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,91,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,92,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,93,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,94,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,95,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,96,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,97,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,98,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,99,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,100,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,101,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,102,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,103,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,104,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,105,Belgium,Antwerp,1573,1573.0,1573.0,Map,Yes
Abraham Ortelius,1,B,Belgium,Antwerp,1573,1573.0,1573.0,Book,Yes
Abraham Ortelius,1,C[],Belgium,Antwerp,1573,1573.0,1573.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1573,1573.0,1573.0,Book,Yes
Philipp Apian,8,2.8,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Gemma Frisius,29,A,Belgium,Antwerp,1573,1573.0,1573.0,Book,Yes
Giacomo Gastaldi,30,105.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Giacomo Gastaldi,30,107.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Agostino Giustiniani,34,1.3,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Wolfgang Lazius,49,21.2,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
